sample_idx,video_id,gt_music_id,top1_music_id,top1_video_id,condition,claim_id,claim_text,parent_sentence,parent_source,parent_claim_type,generation_degenerate,degenerate_reason,is_truncated_fragment,bucket,bucket_label,subtype,evidence_note,genre_terms,genre_verification,genre_supported,genre_missing,quoted_names,quoted_verification,external_evidence_available,needs_human_review,generated_text
2648,rSAbaOw7tNY,rSAbaOw7tNY_R6_kdKj7mJ0,ky9iJT6JZZk_8lC-j7d9vsA,ky9iJT6JZZk,wo_video,3,It's a track with electronic,"It's a track with electronic and experimental elements, similar to the song you mentioned.",unsupported,unknown,0,,1,E0b_rule_miss_verified,規則漏判但有證據支持,genre_claim_verified_by_tags,曲風敘述可由 musicnn 標籤／參考文本支持；v2 因 GENRE_TERMS 需搭配 anchor 詞才計為 audio 而漏判,electronic,supported,electronic,,,not_applicable,1,0,"Certainly! I recommend 'Uno Feat. Rahshon - All Night Long'. It's a track with electronic and experimental elements, similar to the song you mentioned. Although I don't have specific information about the track, it aligns well with the genres you're interested in."
2648,rSAbaOw7tNY,rSAbaOw7tNY_R6_kdKj7mJ0,ky9iJT6JZZk_8lC-j7d9vsA,ky9iJT6JZZk,wo_video,4,"experimental elements, similar to the song you mentioned.","It's a track with electronic and experimental elements, similar to the song you mentioned.",unsupported,unknown,0,,0,E0b_rule_miss_verified,規則漏判但有證據支持,genre_claim_verified_by_tags,曲風敘述可由 musicnn 標籤／參考文本支持；v2 因 GENRE_TERMS 需搭配 anchor 詞才計為 audio 而漏判,electronic,supported,electronic,,,not_applicable,1,0,"Certainly! I recommend 'Uno Feat. Rahshon - All Night Long'. It's a track with electronic and experimental elements, similar to the song you mentioned. Although I don't have specific information about the track, it aligns well with the genres you're interested in."
2648,rSAbaOw7tNY,rSAbaOw7tNY_R6_kdKj7mJ0,ky9iJT6JZZk_8lC-j7d9vsA,ky9iJT6JZZk,wo_video,5,"Although I don't have specific information about the track, it aligns well with the genres you're interested in.","Although I don't have specific information about the track, it aligns well with the genres you're interested in.",unsupported,unknown,0,,0,E6_likely_hallucination,可能幻覺,unclassified_specific_claim,具體主張但未命中任何證據來源,,not_applicable,,,,not_applicable,1,1,"Certainly! I recommend 'Uno Feat. Rahshon - All Night Long'. It's a track with electronic and experimental elements, similar to the song you mentioned. Although I don't have specific information about the track, it aligns well with the genres you're interested in."
2648,rSAbaOw7tNY,rSAbaOw7tNY_R6_kdKj7mJ0,ky9iJT6JZZk_8lC-j7d9vsA,ky9iJT6JZZk,wo_audio_all,2,Rahshon - All Night Long'.,Rahshon - All Night Long'.,unsupported,unknown,0,,0,E6_likely_hallucination,可能幻覺,unclassified_specific_claim,具體主張但未命中任何證據來源,,not_applicable,,,,not_applicable,1,1,"Certainly, I recommend 'Uno Feat. Rahshon - All Night Long'. It's a track from the album 'Uno Feat. Rahshon - All Night Long'. It combines elements of Hip-Hop, electronic, and experimental genres with a fast-paced techno sound. It has a male vocal and a synth-driven beat that could be a fitting choice for your video."
2648,rSAbaOw7tNY,rSAbaOw7tNY_R6_kdKj7mJ0,ky9iJT6JZZk_8lC-j7d9vsA,ky9iJT6JZZk,wo_audio_all,4,Rahshon - All Night Long'.,Rahshon - All Night Long'.,unsupported,unknown,0,,0,E6_likely_hallucination,可能幻覺,unclassified_specific_claim,具體主張但未命中任何證據來源,,not_applicable,,,,not_applicable,1,1,"Certainly, I recommend 'Uno Feat. Rahshon - All Night Long'. It's a track from the album 'Uno Feat. Rahshon - All Night Long'. It combines elements of Hip-Hop, electronic, and experimental genres with a fast-paced techno sound. It has a male vocal and a synth-driven beat that could be a fitting choice for your video."
2648,rSAbaOw7tNY,rSAbaOw7tNY_R6_kdKj7mJ0,ky9iJT6JZZk_8lC-j7d9vsA,ky9iJT6JZZk,wo_ltp,1,<EMPTY_GENERATION>,<EMPTY_GENERATION>,unsupported,unknown,1,type_token_ratio=0.02,0,E7_degenerate_generation,生成崩潰（退化輸出）,degenerate_output,整段生成為退化輸出（type_token_ratio=0.02），此時的 unsupported 反映生成崩潰而非主張缺乏證據,,not_applicable,,,,not_applicable,1,0,.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s
2650,sucNsk45Bzg,sucNsk45Bzg_sFQ647JCX2I,_60fhkHx9lg_m75Ylh2hL_M,_60fhkHx9lg,full,2,It's a hip-hop track with electronic,It's a hip-hop track with electronic and dance influences.,audio-supported,audio,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_audio-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",dance;electronic;hip-hop,partially_supported,electronic;hip-hop,dance,,not_applicable,1,0,Certainly! How about 'I'm On It' by Yung T? It's a hip-hop track with electronic and dance influences. The song has a fast-paced beat and synth elements that could add a dynamic and energetic vibe to your video. It was released in 2014 and is available on iTunes.
2650,sucNsk45Bzg,sucNsk45Bzg_sFQ647JCX2I,_60fhkHx9lg_m75Ylh2hL_M,_60fhkHx9lg,full,7,is available on iTunes.,It was released in 2014 and is available on iTunes.,metadata-supported,metadata,0,,0,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_metadata-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",,not_applicable,,,,not_applicable,1,0,Certainly! How about 'I'm On It' by Yung T? It's a hip-hop track with electronic and dance influences. The song has a fast-paced beat and synth elements that could add a dynamic and energetic vibe to your video. It was released in 2014 and is available on iTunes.
2650,sucNsk45Bzg,sucNsk45Bzg_sFQ647JCX2I,_60fhkHx9lg_m75Ylh2hL_M,_60fhkHx9lg,wo_video,3,dance with a touch of rock,"It's a track that combines elements of Hip-Hop, electronic, and dance with a touch of rock and pop.",audio-supported,audio,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_audio-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",dance;electronic;hip-hop;pop;rock,partially_supported,electronic;hip-hop;pop;rock,dance,,not_applicable,1,0,"Certainly! How about 'I'm Alive' by J. Cole? It's a track that combines elements of Hip-Hop, electronic, and dance with a touch of rock and pop. Although there is no specific description available for this track, it aligns well with the electronic and dance elements you're looking for."
2650,sucNsk45Bzg,sucNsk45Bzg_sFQ647JCX2I,_60fhkHx9lg_m75Ylh2hL_M,_60fhkHx9lg,wo_video,4,"Although there is no specific description available for this track, it aligns well with the electronic","Although there is no specific description available for this track, it aligns well with the electronic and dance elements you're looking for.",prompt-supported,prompt,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_prompt-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",dance;electronic,partially_supported,electronic,dance,,not_applicable,1,0,"Certainly! How about 'I'm Alive' by J. Cole? It's a track that combines elements of Hip-Hop, electronic, and dance with a touch of rock and pop. Although there is no specific description available for this track, it aligns well with the electronic and dance elements you're looking for."
2650,sucNsk45Bzg,sucNsk45Bzg_sFQ647JCX2I,_60fhkHx9lg_m75Ylh2hL_M,_60fhkHx9lg,wo_audio_feature_only,1,I suggest you consider 'The 1st Annual B.A.N.C.,I suggest you consider 'The 1st Annual B.A.N.C.,unsupported,unknown,0,,0,E6_likely_hallucination,可能幻覺,unclassified_specific_claim,具體主張但未命中任何證據來源,,not_applicable,,,,not_applicable,1,1,"I suggest you consider 'The 1st Annual B.A.N.C. (B.A.) - This track is a hip-hop track that combines elements of electronic and dance music. It has a mix of electronic and dance elements that could be a fitting choice for your video. Unfortunately, I don't have enough information about this track to provide a specific recommendation."
2650,sucNsk45Bzg,sucNsk45Bzg_sFQ647JCX2I,_60fhkHx9lg_m75Ylh2hL_M,_60fhkHx9lg,wo_audio_feature_only,3,It has a mix of electronic,It has a mix of electronic and dance elements that could be a fitting choice for your video.,general-supported,general,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_general-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",dance;electronic,partially_supported,electronic,dance,,not_applicable,1,0,"I suggest you consider 'The 1st Annual B.A.N.C. (B.A.) - This track is a hip-hop track that combines elements of electronic and dance music. It has a mix of electronic and dance elements that could be a fitting choice for your video. Unfortunately, I don't have enough information about this track to provide a specific recommendation."
2650,sucNsk45Bzg,sucNsk45Bzg_sFQ647JCX2I,_60fhkHx9lg_m75Ylh2hL_M,_60fhkHx9lg,wo_audio_all,5,It has a mix of electronic,It has a mix of electronic and dance elements that could be a fitting choice for your video.,general-supported,general,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_general-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",dance;electronic,partially_supported,electronic,dance,,not_applicable,1,0,"I suggest checking out 'The Boss' by The Boss. It's a track from their album 'The Boss'. It combines elements of Hip-Hop, electronic, and dance with a fast-paced techno beat and a loud and energetic sound. It has a mix of electronic and dance elements that could be a fitting choice for your video."
2650,sucNsk45Bzg,sucNsk45Bzg_sFQ647JCX2I,_60fhkHx9lg_m75Ylh2hL_M,_60fhkHx9lg,wo_prompt,2,It's a hip-hop track with electronic,It's a hip-hop track with electronic and dance influences.,audio-supported,audio,0,,1,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_audio-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",dance;electronic;hip-hop,partially_supported,electronic;hip-hop,dance,,not_applicable,1,0,I recommend 'Ballin' by Yung L. It's a hip-hop track with electronic and dance influences. The song has a fast-paced beat and synth elements that give it a techno sound. It was released in 2014 and is available on iTunes.
2650,sucNsk45Bzg,sucNsk45Bzg_sFQ647JCX2I,_60fhkHx9lg_m75Ylh2hL_M,_60fhkHx9lg,wo_prompt,6,is available on iTunes.,It was released in 2014 and is available on iTunes.,metadata-supported,metadata,0,,0,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_metadata-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",,not_applicable,,,,not_applicable,1,0,I recommend 'Ballin' by Yung L. It's a hip-hop track with electronic and dance influences. The song has a fast-paced beat and synth elements that give it a techno sound. It was released in 2014 and is available on iTunes.
2650,sucNsk45Bzg,sucNsk45Bzg_sFQ647JCX2I,_60fhkHx9lg_m75Ylh2hL_M,_60fhkHx9lg,wo_ltp,1,I's is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is this is is this is is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this this is this is,I's is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is this is is this is is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this this is this is,unsupported,unknown,1,type_token_ratio=0.03,0,E7_degenerate_generation,生成崩潰（退化輸出）,degenerate_output,整段生成為退化輸出（type_token_ratio=0.03），此時的 unsupported 反映生成崩潰而非主張缺乏證據,,not_applicable,,,,not_applicable,1,0,"I is is.
I's is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is is this is is this is is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this is this this is this is"
2658,vIaH35-MLsk,vIaH35-MLsk_SGEzNs5dArw,vIaH35-MLsk_SGEzNs5dArw,vIaH35-MLsk,full,3,a romantic vibe that would be perfect for your video.,This track has a catchy chorus and a romantic vibe that would be perfect for your video.,audio-supported,audio,0,,0,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_audio-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",,not_applicable,,,,not_applicable,1,0,"In that case, I would recommend 'Right Now (Na Na Na)' by Akon. This track has a catchy chorus and a romantic vibe that would be perfect for your video. It falls under the genres of pop, R&B, and electronic, with female vocals. It's part of the album 'Right Now (Na Na Na)'."
2658,vIaH35-MLsk,vIaH35-MLsk_SGEzNs5dArw,vIaH35-MLsk_SGEzNs5dArw,vIaH35-MLsk,wo_video,3,a romantic vibe that would be perfect for your video.,This track has a catchy chorus and a romantic vibe that would be perfect for your video.,audio-supported,audio,0,,0,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_audio-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",,not_applicable,,,,not_applicable,1,0,"In that case, I would recommend 'Love Is A Beautiful Thing' by Akon. This track has a catchy chorus and a romantic vibe that would be perfect for your video. It's part of the album 'Love Is A Beautiful Thing' by Akon."
2658,vIaH35-MLsk,vIaH35-MLsk_SGEzNs5dArw,vIaH35-MLsk_SGEzNs5dArw,vIaH35-MLsk,wo_audio_feature_only,4,a bit more of a romantic vibe.,It's a catchy chorus and a bit more of a romantic vibe.,audio-supported,audio,0,,0,E0_clause_split_artifact,斷句碎片（標註流程假影）,parent_audio-supported,"母句可歸屬，unsupported 係 split_claims 於 and/, 處切斷所致",,not_applicable,,,,not_applicable,1,0,"In that case, I would recommend 'Love Me' by J. Cole. It's a track from the album 'Love Me' by J. Cole. It's a catchy chorus and a bit more of a romantic vibe. The song combines elements of Hip-Hop, pop, and dance with a romantic vibe. It has a mix of genres and a mix of elements that could be a fitting choice for your video."
